word	nodeType	synsetCount	unit	count
MORE	ADJ	5	shining-dialogue	2
Most	ADJ	5	shining-dialogue	2
able	ADJ	4	shining-dialogue	4
about	ADJ	8	shining-dialogue	2
advisory	ADJ	2	shining-dialogue	2
advocaat	ADJ	0	shining-dialogue	4
afraid	ADJ	4	shining-dialogue	8
akin	ADJ	2	shining-dialogue	2
alive	ADJ	7	shining-dialogue	2
amazing	ADJ	4	shining-dialogue	4
american	ADJ	5	shining-dialogue	2
asleep	ADJ	5	shining-dialogue	18
authentic	ADJ	2	shining-dialogue	2
aware	ADJ	2	shining-dialogue	2
awful	ADJ	7	shining-dialogue	4
bad	ADJ	17	shining-dialogue	16
bare	ADJ	13	shining-dialogue	2
basic	ADJ	6	shining-dialogue	2
beautiful	ADJ	2	shining-dialogue	12
big	ADJ	17	shining-dialogue	16
black	ADJ	22	shining-dialogue	4
blade	ADJ	9	shining-dialogue	2
bloodstained	ADJ	1	shining-dialogue	8
bold	ADJ	4	shining-dialogue	2
bottom	ADJ	12	shining-dialogue	4
bright	ADJ	11	shining-dialogue	2
busy	ADJ	6	shining-dialogue	4
chiny	ADJ	0	shining-dialogue	2
claustrophobic	ADJ	2	shining-dialogue	2
clean	ADJ	31	shining-dialogue	4
clear	ADJ	45	shining-dialogue	4
close	ADJ	37	shining-dialogue	2
closed	ADJ	26	shining-dialogue	2
cold	ADJ	16	shining-dialogue	4
comfortable	ADJ	5	shining-dialogue	2
complete	ADJ	10	shining-dialogue	6
concerned	ADJ	5	shining-dialogue	4
confirmed	ADJ	7	shining-dialogue	2
confused	ADJ	10	shining-dialogue	2
corridor	ADJ	1	shining-dialogue	2
costly	ADJ	2	shining-dialogue	2
crazy	ADJ	6	shining-dialogue	4
crowded	ADJ	5	shining-dialogue	4
cruel	ADJ	1	shining-dialogue	2
d	ADJ	4	shining-dialogue	2
daily	ADJ	5	shining-dialogue	2
damn	ADJ	5	shining-dialogue	2
dead	ADJ	21	shining-dialogue	8
definite	ADJ	2	shining-dialogue	2
demanding	ADJ	7	shining-dialogue	2
different	ADJ	5	shining-dialogue	12
dizzy	ADJ	3	shining-dialogue	2
due	ADJ	7	shining-dialogue	2
dull	ADJ	19	shining-dialogue	7
early	ADJ	9	shining-dialogue	2
easy	ADJ	15	shining-dialogue	2
elderly	ADJ	2	shining-dialogue	10
emotional	ADJ	4	shining-dialogue	2
empty	ADJ	10	shining-dialogue	14
enormous	ADJ	1	shining-dialogue	4
entire	ADJ	5	shining-dialogue	2
ethical	ADJ	3	shining-dialogue	2
extra	ADJ	7	shining-dialogue	2
famous	ADJ	1	shining-dialogue	2
fantastic	ADJ	5	shining-dialogue	4
fascinated	ADJ	4	shining-dialogue	2
favorite	ADJ	5	shining-dialogue	4
feasible	ADJ	1	shining-dialogue	2
few	ADJ	2	shining-dialogue	26
fine	ADJ	10	shining-dialogue	12
first	ADJ	16	shining-dialogue	10
front	ADJ	13	shining-dialogue	14
fucking	ADJ	4	shining-dialogue	8
funny	ADJ	5	shining-dialogue	2
general	ADJ	10	shining-dialogue	2
glad	ADJ	5	shining-dialogue	8
goddam	ADJ	2	shining-dialogue	10
goddamned	ADJ	2	shining-dialogue	2
gold	ADJ	7	shining-dialogue	2
good	ADJ	27	shining-dialogue	74
gorgeous	ADJ	1	shining-dialogue	4
great	ADJ	7	shining-dialogue	18
grouchy	ADJ	1	shining-dialogue	4
half	ADJ	6	shining-dialogue	4
happy	ADJ	4	shining-dialogue	4
hard	ADJ	22	shining-dialogue	4
harsh	ADJ	6	shining-dialogue	2
heated	ADJ	6	shining-dialogue	2
heavy	ADJ	30	shining-dialogue	4
hectic	ADJ	1	shining-dialogue	2
high	ADJ	18	shining-dialogue	4
hon	ADJ	0	shining-dialogue	2
horrible	ADJ	1	shining-dialogue	2
hot	ADJ	21	shining-dialogue	2
hungry	ADJ	2	shining-dialogue	2
illustrious	ADJ	2	shining-dialogue	2
imaginary	ADJ	2	shining-dialogue	4
important	ADJ	5	shining-dialogue	2
impossible	ADJ	4	shining-dialogue	2
incredible	ADJ	1	shining-dialogue	2
indian	ADJ	5	shining-dialogue	6
inner	ADJ	6	shining-dialogue	2
irreparable	ADJ	1	shining-dialogue	2
jammed	ADJ	8	shining-dialogue	2
l.ear	ADJ	0	shining-dialogue	2
last	ADJ	21	shining-dialogue	6
least	ADJ	3	shining-dialogue	4
less	ADJ	5	shining-dialogue	2
light	ADJ	47	shining-dialogue	4
little	ADJ	10	shining-dialogue	36
local	ADJ	5	shining-dialogue	4
long	ADJ	12	shining-dialogue	6
many	ADJ	1	shining-dialogue	4
married	ADJ	5	shining-dialogue	2
marvellous	ADJ	3	shining-dialogue	2
melodramatic	ADJ	2	shining-dialogue	2
mental	ADJ	5	shining-dialogue	2
mid	ADJ	1	shining-dialogue	2
miserable	ADJ	6	shining-dialogue	2
momentary	ADJ	1	shining-dialogue	2
moral	ADJ	3	shining-dialogue	2
more	ADJ	5	shining-dialogue	8
most	ADJ	5	shining-dialogue	2
much	ADJ	7	shining-dialogue	6
muscular	ADJ	4	shining-dialogue	2
naked	ADJ	5	shining-dialogue	8
national	ADJ	8	shining-dialogue	2
naughty	ADJ	2	shining-dialogue	2
nervous	ADJ	5	shining-dialogue	2
new	ADJ	12	shining-dialogue	6
next	ADJ	4	shining-dialogue	6
nice	ADJ	6	shining-dialogue	14
normal	ADJ	5	shining-dialogue	2
off)(cont'd	ADJ	0	shining-dialogue	1
okay	ADJ	4	shining-dialogue	22
old	ADJ	9	shining-dialogue	12
only	ADJ	9	shining-dialogue	6
open	ADJ	36	shining-dialogue	76
opposite	ADJ	11	shining-dialogue	2
other	ADJ	4	shining-dialogue	22
outside	ADJ	14	shining-dialogue	2
outstretched	ADJ	1	shining-dialogue	4
oven	ADJ	1	shining-dialogue	2
own	ADJ	2	shining-dialogue	4
particular	ADJ	9	shining-dialogue	4
past	ADJ	6	shining-dialogue	2
pink	ADJ	7	shining-dialogue	2
pleased	ADJ	5	shining-dialogue	2
portable	ADJ	3	shining-dialogue	2
possible	ADJ	4	shining-dialogue	12
pretty	ADJ	3	shining-dialogue	2
quick	ADJ	8	shining-dialogue	4
ready	ADJ	8	shining-dialogue	6
real	ADJ	13	shining-dialogue	6
red	ADJ	7	shining-dialogue	2
regular	ADJ	17	shining-dialogue	2
resourceful	ADJ	1	shining-dialogue	2
revealing	ADJ	6	shining-dialogue	2
ridiculous	ADJ	3	shining-dialogue	2
right	ADJ	36	shining-dialogue	24
round	ADJ	25	shining-dialogue	4
run	ADJ	57	shining-dialogue	2
same	ADJ	6	shining-dialogue	2
scared	ADJ	4	shining-dialogue	8
scenic	ADJ	2	shining-dialogue	2
second	ADJ	15	shining-dialogue	6
serious	ADJ	6	shining-dialogue	6
several	ADJ	3	shining-dialogue	2
shuttered	ADJ	2	shining-dialogue	2
silly	ADJ	5	shining-dialogue	2
single	ADJ	10	shining-dialogue	4
slight	ADJ	5	shining-dialogue	2
slow	ADJ	11	shining-dialogue	2
small	ADJ	13	shining-dialogue	4
soiree	ADJ	1	shining-dialogue	2
solitary	ADJ	7	shining-dialogue	2
sorry	ADJ	4	shining-dialogue	6
splintered	ADJ	3	shining-dialogue	20
staggering	ADJ	5	shining-dialogue	2
strange	ADJ	3	shining-dialogue	4
strong	ADJ	10	shining-dialogue	2
sunny	ADJ	1	shining-dialogue	2
superimposed	ADJ	3	shining-dialogue	2
sure	ADJ	10	shining-dialogue	18
swell	ADJ	11	shining-dialogue	2
terrible	ADJ	4	shining-dialogue	2
tired	ADJ	6	shining-dialogue	4
top	ADJ	22	shining-dialogue	4
tremendous	ADJ	3	shining-dialogue	2
true	ADJ	15	shining-dialogue	2
typical	ADJ	3	shining-dialogue	2
uncommon	ADJ	2	shining-dialogue	2
unreliable	ADJ	4	shining-dialogue	2
upper	ADJ	6	shining-dialogue	2
urgent	ADJ	1	shining-dialogue	2
various	ADJ	4	shining-dialogue	4
very	ADJ	4	shining-dialogue	2
well	ADJ	22	shining-dialogue	6
whole	ADJ	8	shining-dialogue	12
willful	ADJ	2	shining-dialogue	4
wise	ADJ	7	shining-dialogue	4
wonderful	ADJ	1	shining-dialogue	2
wrong	ADJ	13	shining-dialogue	6
yellow	ADJ	8	shining-dialogue	2
young	ADJ	14	shining-dialogue	16
-	ADJ	0	jacobs-ladder-script	2
20th	ADJ	1	jacobs-ladder-script	1
34th	ADJ	1	jacobs-ladder-script	2
46th	ADJ	1	jacobs-ladder-script	1
More	ADJ	5	jacobs-ladder-script	2
able	ADJ	4	jacobs-ladder-script	1
about	ADJ	8	jacobs-ladder-script	5
absent	ADJ	4	jacobs-ladder-script	1
absolute	ADJ	6	jacobs-ladder-script	2
active	ADJ	17	jacobs-ladder-script	1
additional	ADJ	1	jacobs-ladder-script	1
adolescent	ADJ	5	jacobs-ladder-script	1
afraid	ADJ	4	jacobs-ladder-script	5
african	ADJ	2	jacobs-ladder-script	1
aggressive	ADJ	3	jacobs-ladder-script	1
agitated	ADJ	8	jacobs-ladder-script	1
agonizing	ADJ	3	jacobs-ladder-script	1
agony	ADJ	2	jacobs-ladder-script	1
ajar	ADJ	1	jacobs-ladder-script	1
alien	ADJ	7	jacobs-ladder-script	1
alive	ADJ	7	jacobs-ladder-script	5
alone	ADJ	6	jacobs-ladder-script	3
alright	ADJ	4	jacobs-ladder-script	1
amazing	ADJ	4	jacobs-ladder-script	4
american	ADJ	5	jacobs-ladder-script	1
ancient	ADJ	4	jacobs-ladder-script	1
angry	ADJ	3	jacobs-ladder-script	9
animalistic	ADJ	1	jacobs-ladder-script	1
annoyed	ADJ	3	jacobs-ladder-script	2
anxious	ADJ	2	jacobs-ladder-script	1
appropriate	ADJ	3	jacobs-ladder-script	1
apt	ADJ	4	jacobs-ladder-script	1
archaic	ADJ	2	jacobs-ladder-script	1
armored	ADJ	4	jacobs-ladder-script	1
asleep	ADJ	5	jacobs-ladder-script	6
astounded	ADJ	2	jacobs-ladder-script	1
astounding	ADJ	3	jacobs-ladder-script	1
attractive	ADJ	3	jacobs-ladder-script	1
audible	ADJ	2	jacobs-ladder-script	1
augus-	ADJ	0	jacobs-ladder-script	1
awake	ADJ	3	jacobs-ladder-script	3
aware	ADJ	2	jacobs-ladder-script	1
awesome	ADJ	1	jacobs-ladder-script	2
back	ADJ	28	jacobs-ladder-script	3
bad	ADJ	17	jacobs-ladder-script	10
banal	ADJ	1	jacobs-ladder-script	1
barbaric	ADJ	2	jacobs-ladder-script	1
barren	ADJ	4	jacobs-ladder-script	1
barricaded	ADJ	4	jacobs-ladder-script	1
battered	ADJ	6	jacobs-ladder-script	1
beautiful	ADJ	2	jacobs-ladder-script	1
beefy	ADJ	1	jacobs-ladder-script	2
berserk	ADJ	2	jacobs-ladder-script	1
best	ADJ	43	jacobs-ladder-script	1
biblical	ADJ	2	jacobs-ladder-script	3
big	ADJ	17	jacobs-ladder-script	5
biological	ADJ	2	jacobs-ladder-script	1
bizarre	ADJ	1	jacobs-ladder-script	2
bizarro	ADJ	0	jacobs-ladder-script	1
black	ADJ	22	jacobs-ladder-script	12
blank	ADJ	8	jacobs-ladder-script	3
blasphemous	ADJ	2	jacobs-ladder-script	1
blue	ADJ	16	jacobs-ladder-script	3
bottom	ADJ	12	jacobs-ladder-script	1
bound	ADJ	27	jacobs-ladder-script	2
breathless	ADJ	3	jacobs-ladder-script	1
brief	ADJ	6	jacobs-ladder-script	2
bright	ADJ	11	jacobs-ladder-script	8
brighten	ADJ	2	jacobs-ladder-script	1
brilliant	ADJ	6	jacobs-ladder-script	5
brittle	ADJ	4	jacobs-ladder-script	1
buddhist	ADJ	2	jacobs-ladder-script	1
burst-	ADJ	0	jacobs-ladder-script	1
calm	ADJ	8	jacobs-ladder-script	1
capable	ADJ	5	jacobs-ladder-script	1
catacylsmic	ADJ	0	jacobs-ladder-script	1
celestial	ADJ	3	jacobs-ladder-script	2
certain	ADJ	7	jacobs-ladder-script	1
charred	ADJ	2	jacobs-ladder-script	1
chemical	ADJ	3	jacobs-ladder-script	1
chinese	ADJ	4	jacobs-ladder-script	1
clean	ADJ	31	jacobs-ladder-script	2
clear	ADJ	45	jacobs-ladder-script	2
clinical	ADJ	2	jacobs-ladder-script	1
close	ADJ	37	jacobs-ladder-script	6
closed	ADJ	26	jacobs-ladder-script	5
cloud	ADJ	14	jacobs-ladder-script	1
cluttered	ADJ	2	jacobs-ladder-script	1
cold	ADJ	16	jacobs-ladder-script	9
colored	ADJ	11	jacobs-ladder-script	1
comfortable	ADJ	5	jacobs-ladder-script	6
comforting	ADJ	4	jacobs-ladder-script	2
compassionate	ADJ	2	jacobs-ladder-script	2
compelling	ADJ	4	jacobs-ladder-script	2
concerned	ADJ	5	jacobs-ladder-script	2
confused	ADJ	10	jacobs-ladder-script	9
conscious	ADJ	3	jacobs-ladder-script	2
constant	ADJ	5	jacobs-ladder-script	1
consummate	ADJ	5	jacobs-ladder-script	2
continental	ADJ	4	jacobs-ladder-script	2
contradictory	ADJ	5	jacobs-ladder-script	2
convenient	ADJ	2	jacobs-ladder-script	1
convulsive	ADJ	2	jacobs-ladder-script	1
cool	ADJ	11	jacobs-ladder-script	1
corrupt	ADJ	8	jacobs-ladder-script	2
countless	ADJ	1	jacobs-ladder-script	1
cozy	ADJ	4	jacobs-ladder-script	2
crazy	ADJ	6	jacobs-ladder-script	9
crowded	ADJ	5	jacobs-ladder-script	3
crushed	ADJ	10	jacobs-ladder-script	1
curious	ADJ	3	jacobs-ladder-script	3
cute	ADJ	2	jacobs-ladder-script	1
dark	ADJ	16	jacobs-ladder-script	34
dawn	ADJ	6	jacobs-ladder-script	1
dazzling	ADJ	4	jacobs-ladder-script	3
dead	ADJ	21	jacobs-ladder-script	17
deep	ADJ	21	jacobs-ladder-script	2
defeatist	ADJ	1	jacobs-ladder-script	1
defiant	ADJ	1	jacobs-ladder-script	3
deliberate	ADJ	4	jacobs-ladder-script	1
delicate	ADJ	7	jacobs-ladder-script	2
delirious	ADJ	2	jacobs-ladder-script	3
demonic	ADJ	1	jacobs-ladder-script	5
dense	ADJ	4	jacobs-ladder-script	3
deserted	ADJ	4	jacobs-ladder-script	2
desperate	ADJ	7	jacobs-ladder-script	2
devastating	ADJ	5	jacobs-ladder-script	3
different	ADJ	5	jacobs-ladder-script	2
difficult	ADJ	2	jacobs-ladder-script	1
dimensional	ADJ	2	jacobs-ladder-script	4
dingy	ADJ	3	jacobs-ladder-script	2
direct	ADJ	24	jacobs-ladder-script	1
disgust	ADJ	3	jacobs-ladder-script	1
disgusted	ADJ	3	jacobs-ladder-script	1
disheveled	ADJ	2	jacobs-ladder-script	1
disinterested	ADJ	1	jacobs-ladder-script	1
distant	ADJ	5	jacobs-ladder-script	2
distorted	ADJ	7	jacobs-ladder-script	1
distracted	ADJ	3	jacobs-ladder-script	1
disturbed	ADJ	9	jacobs-ladder-script	1
doc-	ADJ	0	jacobs-ladder-script	1
domineering	ADJ	2	jacobs-ladder-script	1
dorsal	ADJ	2	jacobs-ladder-script	1
double	ADJ	21	jacobs-ladder-script	2
down	ADJ	26	jacobs-ladder-script	1
downward	ADJ	3	jacobs-ladder-script	1
drugged	ADJ	3	jacobs-ladder-script	1
dumbfounded	ADJ	2	jacobs-ladder-script	1
early	ADJ	9	jacobs-ladder-script	4
easy	ADJ	15	jacobs-ladder-script	1
ecstatic	ADJ	1	jacobs-ladder-script	2
eerie	ADJ	2	jacobs-ladder-script	1
effective	ADJ	6	jacobs-ladder-script	1
electrical	ADJ	2	jacobs-ladder-script	1
elusive	ADJ	4	jacobs-ladder-script	1
embarrassed	ADJ	4	jacobs-ladder-script	2
empirical	ADJ	2	jacobs-ladder-script	1
empty	ADJ	10	jacobs-ladder-script	5
endless	ADJ	4	jacobs-ladder-script	3
enormous	ADJ	1	jacobs-ladder-script	2
enough	ADJ	3	jacobs-ladder-script	1
enternal	ADJ	0	jacobs-ladder-script	1
entire	ADJ	5	jacobs-ladder-script	6
erotic	ADJ	2	jacobs-ladder-script	2
eternal	ADJ	2	jacobs-ladder-script	1
ethereal	ADJ	4	jacobs-ladder-script	1
excited	ADJ	12	jacobs-ladder-script	2
exciting	ADJ	10	jacobs-ladder-script	2
excruciating	ADJ	3	jacobs-ladder-script	1
exhilarating	ADJ	3	jacobs-ladder-script	2
exotic	ADJ	2	jacobs-ladder-script	1
extra	ADJ	7	jacobs-ladder-script	1
extraordinary	ADJ	3	jacobs-ladder-script	1
eyed	ADJ	2	jacobs-ladder-script	1
faced	ADJ	10	jacobs-ladder-script	1
faint	ADJ	8	jacobs-ladder-script	1
fake	ADJ	8	jacobs-ladder-script	1
false	ADJ	11	jacobs-ladder-script	1
familiar	ADJ	7	jacobs-ladder-script	5
fantastic	ADJ	5	jacobs-ladder-script	2
far	ADJ	10	jacobs-ladder-script	2
fast	ADJ	15	jacobs-ladder-script	3
fatherly	ADJ	1	jacobs-ladder-script	1
fearful	ADJ	5	jacobs-ladder-script	2
featureless	ADJ	1	jacobs-ladder-script	1
fetal	ADJ	1	jacobs-ladder-script	1
few	ADJ	2	jacobs-ladder-script	10
fierce	ADJ	4	jacobs-ladder-script	1
fiery	ADJ	3	jacobs-ladder-script	4
fightin	ADJ	0	jacobs-ladder-script	1
final	ADJ	5	jacobs-ladder-script	4
fine	ADJ	10	jacobs-ladder-script	2
firm	ADJ	14	jacobs-ladder-script	1
first	ADJ	16	jacobs-ladder-script	12
fit	ADJ	16	jacobs-ladder-script	1
fitting	ADJ	15	jacobs-ladder-script	1
fixated	ADJ	4	jacobs-ladder-script	1
flat	ADJ	24	jacobs-ladder-script	2
fleshy	ADJ	2	jacobs-ladder-script	2
fluorescent	ADJ	3	jacobs-ladder-script	1
foolish	ADJ	2	jacobs-ladder-script	2
forward	ADJ	12	jacobs-ladder-script	1
frayed	ADJ	3	jacobs-ladder-script	2
french	ADJ	5	jacobs-ladder-script	1
frenzied	ADJ	2	jacobs-ladder-script	2
fresh	ADJ	13	jacobs-ladder-script	4
friendly	ADJ	5	jacobs-ladder-script	1
frightened	ADJ	4	jacobs-ladder-script	12
frightening	ADJ	4	jacobs-ladder-script	4
front	ADJ	13	jacobs-ladder-script	3
frozen	ADJ	17	jacobs-ladder-script	2
fuckin	ADJ	0	jacobs-ladder-script	2
fucking	ADJ	4	jacobs-ladder-script	8
full	ADJ	13	jacobs-ladder-script	11
fundamental	ADJ	5	jacobs-ladder-script	1
funny	ADJ	5	jacobs-ladder-script	4
furious	ADJ	3	jacobs-ladder-script	3
garish	ADJ	1	jacobs-ladder-script	1
gay	ADJ	7	jacobs-ladder-script	1
gelatinous	ADJ	1	jacobs-ladder-script	1
generous	ADJ	3	jacobs-ladder-script	1
gentle	ADJ	10	jacobs-ladder-script	2
gettin	ADJ	0	jacobs-ladder-script	5
giant	ADJ	8	jacobs-ladder-script	2
gigantic	ADJ	1	jacobs-ladder-script	1
glad	ADJ	5	jacobs-ladder-script	4
glimmer	ADJ	3	jacobs-ladder-script	1
