word	nodeType	synsetCount	unit	count
glorious	ADJ	3	jacobs-ladder-script	2
goddamn	ADJ	3	jacobs-ladder-script	5
golden	ADJ	6	jacobs-ladder-script	1
good	ADJ	27	jacobs-ladder-script	18
grand	ADJ	10	jacobs-ladder-script	2
grateful	ADJ	2	jacobs-ladder-script	1
gray	ADJ	15	jacobs-ladder-script	4
great	ADJ	7	jacobs-ladder-script	10
green	ADJ	14	jacobs-ladder-script	4
guilty	ADJ	2	jacobs-ladder-script	1
hallucinogenic	ADJ	1	jacobs-ladder-script	2
happenin	ADJ	0	jacobs-ladder-script	1
happy	ADJ	4	jacobs-ladder-script	5
hard	ADJ	22	jacobs-ladder-script	8
headless	ADJ	2	jacobs-ladder-script	1
healthy	ADJ	5	jacobs-ladder-script	4
heavy	ADJ	30	jacobs-ladder-script	7
heavyset	ADJ	1	jacobs-ladder-script	1
hellish	ADJ	2	jacobs-ladder-script	1
hemorrhoid	ADJ	1	jacobs-ladder-script	1
hideous	ADJ	2	jacobs-ladder-script	1
high	ADJ	18	jacobs-ladder-script	9
hippie	ADJ	1	jacobs-ladder-script	1
hooved	ADJ	1	jacobs-ladder-script	2
horizontal	ADJ	2	jacobs-ladder-script	1
horny	ADJ	3	jacobs-ladder-script	1
horrible	ADJ	1	jacobs-ladder-script	4
horrifying	ADJ	2	jacobs-ladder-script	1
hot	ADJ	21	jacobs-ladder-script	5
huge	ADJ	1	jacobs-ladder-script	26
human	ADJ	4	jacobs-ladder-script	11
hypnotic	ADJ	3	jacobs-ladder-script	2
hysterical	ADJ	2	jacobs-ladder-script	1
icy	ADJ	4	jacobs-ladder-script	2
idyllic	ADJ	2	jacobs-ladder-script	2
imaginative	ADJ	1	jacobs-ladder-script	1
immediate	ADJ	5	jacobs-ladder-script	1
impenetrable	ADJ	3	jacobs-ladder-script	1
impersonal	ADJ	2	jacobs-ladder-script	1
important	ADJ	5	jacobs-ladder-script	1
imposing	ADJ	5	jacobs-ladder-script	2
impossible	ADJ	4	jacobs-ladder-script	5
individual	ADJ	6	jacobs-ladder-script	1
industrial	ADJ	4	jacobs-ladder-script	1
inevitable	ADJ	3	jacobs-ladder-script	1
inexpensive	ADJ	1	jacobs-ladder-script	1
infinite	ADJ	5	jacobs-ladder-script	3
ing	ADJ	0	jacobs-ladder-script	2
inner	ADJ	6	jacobs-ladder-script	5
innocent	ADJ	8	jacobs-ladder-script	2
insensitive	ADJ	2	jacobs-ladder-script	1
insistent	ADJ	2	jacobs-ladder-script	5
instant	ADJ	5	jacobs-ladder-script	1
intact	ADJ	4	jacobs-ladder-script	1
intense	ADJ	3	jacobs-ladder-script	6
interested	ADJ	5	jacobs-ladder-script	1
interior	ADJ	8	jacobs-ladder-script	1
intimate	ADJ	9	jacobs-ladder-script	2
intricate	ADJ	1	jacobs-ladder-script	1
joyous	ADJ	1	jacobs-ladder-script	1
jubilant	ADJ	2	jacobs-ladder-script	1
judgemental	ADJ	0	jacobs-ladder-script	1
juicy	ADJ	4	jacobs-ladder-script	1
kind	ADJ	4	jacobs-ladder-script	1
large	ADJ	11	jacobs-ladder-script	12
last	ADJ	21	jacobs-ladder-script	9
late	ADJ	11	jacobs-ladder-script	5
lazy	ADJ	2	jacobs-ladder-script	1
least	ADJ	3	jacobs-ladder-script	3
left	ADJ	24	jacobs-ladder-script	3
lifeless	ADJ	4	jacobs-ladder-script	1
light	ADJ	47	jacobs-ladder-script	9
like	ADJ	11	jacobs-ladder-script	6
liquid	ADJ	11	jacobs-ladder-script	1
literary	ADJ	3	jacobs-ladder-script	1
little	ADJ	10	jacobs-ladder-script	12
live	ADJ	19	jacobs-ladder-script	1
lively	ADJ	6	jacobs-ladder-script	1
local	ADJ	5	jacobs-ladder-script	1
lone	ADJ	3	jacobs-ladder-script	1
lonely	ADJ	4	jacobs-ladder-script	1
long	ADJ	12	jacobs-ladder-script	22
lookin	ADJ	0	jacobs-ladder-script	1
loose	ADJ	18	jacobs-ladder-script	3
loud	ADJ	4	jacobs-ladder-script	6
lovely	ADJ	3	jacobs-ladder-script	3
low	ADJ	16	jacobs-ladder-script	7
lucky	ADJ	3	jacobs-ladder-script	7
ludicrous	ADJ	2	jacobs-ladder-script	1
lunar	ADJ	1	jacobs-ladder-script	1
maddening	ADJ	4	jacobs-ladder-script	1
magical	ADJ	1	jacobs-ladder-script	1
main	ADJ	5	jacobs-ladder-script	4
majestic	ADJ	3	jacobs-ladder-script	2
many	ADJ	1	jacobs-ladder-script	13
marked	ADJ	18	jacobs-ladder-script	1
married	ADJ	5	jacobs-ladder-script	3
massive	ADJ	4	jacobs-ladder-script	3
menacing	ADJ	4	jacobs-ladder-script	1
mental	ADJ	5	jacobs-ladder-script	1
messed	ADJ	2	jacobs-ladder-script	1
metallic	ADJ	3	jacobs-ladder-script	1
mid-	ADJ	0	jacobs-ladder-script	1
military	ADJ	4	jacobs-ladder-script	1
minf	ADJ	0	jacobs-ladder-script	1
miraculous	ADJ	2	jacobs-ladder-script	1
mobile	ADJ	8	jacobs-ladder-script	1
modern	ADJ	7	jacobs-ladder-script	1
momentary	ADJ	1	jacobs-ladder-script	1
monolithic	ADJ	2	jacobs-ladder-script	1
more	ADJ	5	jacobs-ladder-script	15
motionless	ADJ	1	jacobs-ladder-script	6
mournful	ADJ	2	jacobs-ladder-script	2
much	ADJ	7	jacobs-ladder-script	6
muffled	ADJ	4	jacobs-ladder-script	2
muscular	ADJ	4	jacobs-ladder-script	1
musical	ADJ	5	jacobs-ladder-script	2
mythic	ADJ	2	jacobs-ladder-script	2
naked	ADJ	5	jacobs-ladder-script	6
narrow	ADJ	10	jacobs-ladder-script	1
national	ADJ	8	jacobs-ladder-script	1
near	ADJ	9	jacobs-ladder-script	1
nearby	ADJ	2	jacobs-ladder-script	1
nervous	ADJ	5	jacobs-ladder-script	4
new	ADJ	12	jacobs-ladder-script	16
newborn	ADJ	3	jacobs-ladder-script	1
next	ADJ	4	jacobs-ladder-script	12
nice	ADJ	6	jacobs-ladder-script	1
ninny	ADJ	1	jacobs-ladder-script	1
normal	ADJ	5	jacobs-ladder-script	4
nude	ADJ	5	jacobs-ladder-script	1
obscure	ADJ	11	jacobs-ladder-script	2
obsessive	ADJ	2	jacobs-ladder-script	1
obvious	ADJ	1	jacobs-ladder-script	4
occasional	ADJ	4	jacobs-ladder-script	2
odd	ADJ	6	jacobs-ladder-script	1
offensive	ADJ	8	jacobs-ladder-script	3
officious	ADJ	1	jacobs-ladder-script	1
oily	ADJ	4	jacobs-ladder-script	2
okay	ADJ	4	jacobs-ladder-script	16
old	ADJ	9	jacobs-ladder-script	17
oncoming	ADJ	2	jacobs-ladder-script	1
only	ADJ	9	jacobs-ladder-script	11
oozing	ADJ	4	jacobs-ladder-script	1
open	ADJ	36	jacobs-ladder-script	21
orange	ADJ	6	jacobs-ladder-script	1
organic	ADJ	7	jacobs-ladder-script	1
orgiastic	ADJ	2	jacobs-ladder-script	1
original	ADJ	6	jacobs-ladder-script	1
orthodontist	ADJ	1	jacobs-ladder-script	1
orthopedic	ADJ	1	jacobs-ladder-script	1
other	ADJ	4	jacobs-ladder-script	45
out	ADJ	17	jacobs-ladder-script	1
out-	ADJ	0	jacobs-ladder-script	1
overgrown	ADJ	5	jacobs-ladder-script	1
overhead	ADJ	9	jacobs-ladder-script	3
own	ADJ	2	jacobs-ladder-script	23
painful	ADJ	4	jacobs-ladder-script	2
pale	ADJ	7	jacobs-ladder-script	1
paranoid	ADJ	2	jacobs-ladder-script	1
parked	ADJ	3	jacobs-ladder-script	1
particular	ADJ	9	jacobs-ladder-script	2
pastel	ADJ	3	jacobs-ladder-script	1
pathetic	ADJ	3	jacobs-ladder-script	1
pathological	ADJ	3	jacobs-ladder-script	1
perverse	ADJ	3	jacobs-ladder-script	2
phenomenal	ADJ	2	jacobs-ladder-script	1
physical	ADJ	7	jacobs-ladder-script	2
pink	ADJ	7	jacobs-ladder-script	1
pitched	ADJ	14	jacobs-ladder-script	1
pitiful	ADJ	3	jacobs-ladder-script	1
plastic	ADJ	5	jacobs-ladder-script	4
playful	ADJ	1	jacobs-ladder-script	1
pleasant	ADJ	2	jacobs-ladder-script	1
pleased	ADJ	5	jacobs-ladder-script	1
plod	ADJ	2	jacobs-ladder-script	1
plush	ADJ	2	jacobs-ladder-script	1
pointed	ADJ	16	jacobs-ladder-script	1
positive	ADJ	13	jacobs-ladder-script	1
possible	ADJ	4	jacobs-ladder-script	1
postal	ADJ	1	jacobs-ladder-script	5
potential	ADJ	4	jacobs-ladder-script	1
powerful	ADJ	6	jacobs-ladder-script	9
practical	ADJ	4	jacobs-ladder-script	1
pre	ADJ	0	jacobs-ladder-script	1
precise	ADJ	2	jacobs-ladder-script	1
pregnant	ADJ	3	jacobs-ladder-script	1
preternatural	ADJ	2	jacobs-ladder-script	1
primal	ADJ	2	jacobs-ladder-script	2
primordial	ADJ	1	jacobs-ladder-script	1
private	ADJ	5	jacobs-ladder-script	1
psychiatric	ADJ	1	jacobs-ladder-script	1
psychological	ADJ	2	jacobs-ladder-script	1
puffy	ADJ	3	jacobs-ladder-script	2
punish-	ADJ	0	jacobs-ladder-script	1
pure	ADJ	7	jacobs-ladder-script	2
quick	ADJ	8	jacobs-ladder-script	2
quiet	ADJ	13	jacobs-ladder-script	7
radiant	ADJ	1	jacobs-ladder-script	4
rainy	ADJ	1	jacobs-ladder-script	1
random	ADJ	1	jacobs-ladder-script	1
rapid	ADJ	3	jacobs-ladder-script	2
rapt	ADJ	1	jacobs-ladder-script	1
raw	ADJ	14	jacobs-ladder-script	2
ready	ADJ	8	jacobs-ladder-script	4
real	ADJ	13	jacobs-ladder-script	11
rear	ADJ	11	jacobs-ladder-script	4
reasonable	ADJ	3	jacobs-ladder-script	3
reception	ADJ	5	jacobs-ladder-script	1
recognizable	ADJ	2	jacobs-ladder-script	1
red	ADJ	7	jacobs-ladder-script	9
reddish	ADJ	1	jacobs-ladder-script	2
reflective	ADJ	3	jacobs-ladder-script	1
regular	ADJ	17	jacobs-ladder-script	1
remarkable	ADJ	2	jacobs-ladder-script	2
reptilian	ADJ	2	jacobs-ladder-script	1
restless	ADJ	3	jacobs-ladder-script	1
rican	ADJ	0	jacobs-ladder-script	1
ridiculous	ADJ	3	jacobs-ladder-script	1
right	ADJ	36	jacobs-ladder-script	30
rocky	ADJ	4	jacobs-ladder-script	2
romantic	ADJ	5	jacobs-ladder-script	2
rough	ADJ	18	jacobs-ladder-script	1
rusty	ADJ	4	jacobs-ladder-script	1
sad	ADJ	3	jacobs-ladder-script	1
safe	ADJ	7	jacobs-ladder-script	2
same	ADJ	6	jacobs-ladder-script	11
satisfied	ADJ	5	jacobs-ladder-script	1
scared	ADJ	4	jacobs-ladder-script	4
sdiren	ADJ	0	jacobs-ladder-script	1
second	ADJ	15	jacobs-ladder-script	2
secret	ADJ	14	jacobs-ladder-script	2
secure	ADJ	11	jacobs-ladder-script	1
semi	ADJ	3	jacobs-ladder-script	1
sensual	ADJ	2	jacobs-ladder-script	4
separate	ADJ	19	jacobs-ladder-script	1
serene	ADJ	2	jacobs-ladder-script	1
serious	ADJ	6	jacobs-ladder-script	2
several	ADJ	3	jacobs-ladder-script	15
sexual	ADJ	3	jacobs-ladder-script	1
sexy	ADJ	2	jacobs-ladder-script	1
shadowy	ADJ	3	jacobs-ladder-script	1
shallow	ADJ	6	jacobs-ladder-script	2
sharp	ADJ	15	jacobs-ladder-script	4
shimmering	ADJ	2	jacobs-ladder-script	2
shocked	ADJ	8	jacobs-ladder-script	3
shocking	ADJ	9	jacobs-ladder-script	3
short	ADJ	23	jacobs-ladder-script	4
sick	ADJ	9	jacobs-ladder-script	2
significant	ADJ	4	jacobs-ladder-script	1
silent	ADJ	6	jacobs-ladder-script	1
simple	ADJ	9	jacobs-ladder-script	4
sincere	ADJ	2	jacobs-ladder-script	2
sleazy	ADJ	3	jacobs-ladder-script	1
sleepy	ADJ	1	jacobs-ladder-script	2
slight	ADJ	5	jacobs-ladder-script	1
slimy	ADJ	2	jacobs-ladder-script	1
slipped	ADJ	11	jacobs-ladder-script	1
small	ADJ	13	jacobs-ladder-script	10
smokey	ADJ	0	jacobs-ladder-script	1
smoky	ADJ	2	jacobs-ladder-script	1
smooth	ADJ	12	jacobs-ladder-script	2
smug	ADJ	1	jacobs-ladder-script	1
social	ADJ	7	jacobs-ladder-script	2
soft	ADJ	20	jacobs-ladder-script	2
solid	ADJ	18	jacobs-ladder-script	4
somber	ADJ	2	jacobs-ladder-script	2
soporific	ADJ	3	jacobs-ladder-script	1
sorry	ADJ	4	jacobs-ladder-script	9
sparkle	ADJ	7	jacobs-ladder-script	1
sparkling	ADJ	7	jacobs-ladder-script	2
spastic	ADJ	4	jacobs-ladder-script	3
special	ADJ	10	jacobs-ladder-script	1
specific	ADJ	6	jacobs-ladder-script	1
spectacular	ADJ	4	jacobs-ladder-script	2
spiked	ADJ	7	jacobs-ladder-script	2
spindly	ADJ	1	jacobs-ladder-script	1
spine	ADJ	5	jacobs-ladder-script	2
spiritual	ADJ	5	jacobs-ladder-script	1
spontaneous	ADJ	2	jacobs-ladder-script	1
stark	ADJ	6	jacobs-ladder-script	1
starry	ADJ	1	jacobs-ladder-script	2
startled	ADJ	3	jacobs-ladder-script	3
stepping	ADJ	10	jacobs-ladder-script	1
sterile	ADJ	3	jacobs-ladder-script	1
stern	ADJ	7	jacobs-ladder-script	1
strange	ADJ	3	jacobs-ladder-script	23
stroboscopic	ADJ	0	jacobs-ladder-script	1
strong	ADJ	10	jacobs-ladder-script	4
stunned	ADJ	6	jacobs-ladder-script	4
stunning	ADJ	7	jacobs-ladder-script	2
sub-	ADJ	0	jacobs-ladder-script	1
subtle	ADJ	3	jacobs-ladder-script	2
such	ADJ	2	jacobs-ladder-script	9
sudden	ADJ	1	jacobs-ladder-script	14
sunlit	ADJ	1	jacobs-ladder-script	1
superhuman	ADJ	1	jacobs-ladder-script	1
superior	ADJ	13	jacobs-ladder-script	1
sure	ADJ	10	jacobs-ladder-script	8
surgical	ADJ	3	jacobs-ladder-script	4
surprised	ADJ	4	jacobs-ladder-script	17
surprising	ADJ	4	jacobs-ladder-script	3
sweet	ADJ	16	jacobs-ladder-script	2
talkin	ADJ	0	jacobs-ladder-script	1
tall	ADJ	5	jacobs-ladder-script	2
tangible	ADJ	4	jacobs-ladder-script	1
tawdry	ADJ	2	jacobs-ladder-script	1
tender	ADJ	18	jacobs-ladder-script	1
tense	ADJ	8	jacobs-ladder-script	3
terrible	ADJ	4	jacobs-ladder-script	11
terrific	ADJ	3	jacobs-ladder-script	3
terrified	ADJ	2	jacobs-ladder-script	3
terrifying	ADJ	2	jacobs-ladder-script	5
thick	ADJ	13	jacobs-ladder-script	3
thin	ADJ	13	jacobs-ladder-script	1
thinkin	ADJ	0	jacobs-ladder-script	1
threatening	ADJ	5	jacobs-ladder-script	2
three-	ADJ	0	jacobs-ladder-script	1
thrilling	ADJ	6	jacobs-ladder-script	1
tiny	ADJ	1	jacobs-ladder-script	7
tired	ADJ	6	jacobs-ladder-script	3
tnought	ADJ	0	jacobs-ladder-script	1
top	ADJ	22	jacobs-ladder-script	1
tortured	ADJ	3	jacobs-ladder-script	1
total	ADJ	7	jacobs-ladder-script	10
traditional	ADJ	2	jacobs-ladder-script	1
transcendental	ADJ	2	jacobs-ladder-script	2
transfigured	ADJ	2	jacobs-ladder-script	3
translucent	ADJ	1	jacobs-ladder-script	1
transmuted	ADJ	3	jacobs-ladder-script	1
true	ADJ	15	jacobs-ladder-script	1
tryin	ADJ	0	jacobs-ladder-script	2
ugly	ADJ	4	jacobs-ladder-script	1
ultimate	ADJ	3	jacobs-ladder-script	1
unable	ADJ	3	jacobs-ladder-script	3
unadulterated	ADJ	2	jacobs-ladder-script	1
unbelievable	ADJ	2	jacobs-ladder-script	1
uncomfortable	ADJ	2	jacobs-ladder-script	8
unconscious	ADJ	4	jacobs-ladder-script	1
unconvincing	ADJ	2	jacobs-ladder-script	1
undefinable	ADJ	1	jacobs-ladder-script	1
unearthly	ADJ	2	jacobs-ladder-script	3
uneasy	ADJ	5	jacobs-ladder-script	1
unexpected	ADJ	1	jacobs-ladder-script	3
unfamiliar	ADJ	1	jacobs-ladder-script	1
unfocused	ADJ	2	jacobs-ladder-script	1
ungrateful	ADJ	2	jacobs-ladder-script	1
unhappy	ADJ	4	jacobs-ladder-script	1
unknown	ADJ	8	jacobs-ladder-script	1
unmade	ADJ	2	jacobs-ladder-script	1
unnatural	ADJ	3	jacobs-ladder-script	1
unpaved	ADJ	1	jacobs-ladder-script	1
unrecognizable	ADJ	1	jacobs-ladder-script	1
unrelenting	ADJ	3	jacobs-ladder-script	2
unrelieved	ADJ	1	jacobs-ladder-script	2
unseen	ADJ	2	jacobs-ladder-script	2
unsettling	ADJ	1	jacobs-ladder-script	1
unshaven	ADJ	1	jacobs-ladder-script	2
unspeakable	ADJ	3	jacobs-ladder-script	1
unstoppable	ADJ	1	jacobs-ladder-script	1
unsuccessful	ADJ	2	jacobs-ladder-script	1
untouched	ADJ	4	jacobs-ladder-script	1
unusual	ADJ	3	jacobs-ladder-script	1
upper	ADJ	6	jacobs-ladder-script	1
upset	ADJ	17	jacobs-ladder-script	5
urinal	ADJ	1	jacobs-ladder-script	1
usual	ADJ	2	jacobs-ladder-script	2
vast	ADJ	1	jacobs-ladder-script	5
vasuum	ADJ	0	jacobs-ladder-script	1
venetian	ADJ	2	jacobs-ladder-script	2
vertical	ADJ	6	jacobs-ladder-script	1
very	ADJ	4	jacobs-ladder-script	2
vibrating	ADJ	5	jacobs-ladder-script	1
vietnamese	ADJ	3	jacobs-ladder-script	4
violent	ADJ	5	jacobs-ladder-script	2
visible	ADJ	3	jacobs-ladder-script	3
vital	ADJ	4	jacobs-ladder-script	1
vivid	ADJ	4	jacobs-ladder-script	1
volatile	ADJ	5	jacobs-ladder-script	1
warm	ADJ	13	jacobs-ladder-script	4
weird	ADJ	3	jacobs-ladder-script	5
well	ADJ	22	jacobs-ladder-script	3
whacko	ADJ	1	jacobs-ladder-script	1
white	ADJ	25	jacobs-ladder-script	4
whole	ADJ	8	jacobs-ladder-script	17
wide	ADJ	11	jacobs-ladder-script	2
wild	ADJ	17	jacobs-ladder-script	7
willing	ADJ	6	jacobs-ladder-script	1
wobbly	ADJ	2	jacobs-ladder-script	1
"woman""s"	ADJ	0	jacobs-ladder-script	1
wonderful	ADJ	1	jacobs-ladder-script	3
wondrous	ADJ	2	jacobs-ladder-script	2
wooden	ADJ	2	jacobs-ladder-script	2
worldly	ADJ	2	jacobs-ladder-script	2
worried	ADJ	8	jacobs-ladder-script	1
worth	ADJ	5	jacobs-ladder-script	3
wrong	ADJ	13	jacobs-ladder-script	11
yellow	ADJ	8	jacobs-ladder-script	1
young	ADJ	14	jacobs-ladder-script	22
-shhhh	ADJ	0	mul-scrape	1
More	ADJ	5	mul-scrape	1
afraid	ADJ	4	mul-scrape	6
alone	ADJ	6	mul-scrape	1
anxious	ADJ	2	mul-scrape	1
awake	ADJ	3	mul-scrape	1
awful	ADJ	7	mul-scrape	3
bad	ADJ	17	mul-scrape	9
bastard	ADJ	4	mul-scrape	1
beautiful	ADJ	2	mul-scrape	3
big	ADJ	17	mul-scrape	5
black	ADJ	22	mul-scrape	2
broke	ADJ	60	mul-scrape	4
buggy	ADJ	3	mul-scrape	3
